2295	116	30	216.88
12	3042	6	4.48
102	1871	8	7.19
13775	14	5	17.27
6964	104	3	7.35
133	257	11	17.93
5843	16	3	19.67
1173	377	3	18.53
10489	12	11	69.29
11508	14	3	5.19
102	5558	4	7.7
1059	104	8	4.4
105	7819	8	39.89
106	14423	3	13.52
120	1990	5	16.94
121	3193	6	29.25
1364	169	13	90.56
106	8873	4	15.52
4104	1621	5	66.46
657	5194	3	32.58
2198	21554	3	54.89
123	5026	4	21.38
124	4911	12	94.22
6069	12543	3	55.55
431	731	5	32.23
367	936	9	70.49
104	22857	3	18.8
123	4220	6	34.48
181	1817	4	22.01
12804	107	4	21.32
111	16406	3	22.08
128	3847	3	13.23
101	262	69	15.9
194	250	3	4.31
663	148	3	5.79
2677	105	12	35.6
129	1600	7	28.71
105	4809	8	28.54
102	4413	4	5.57
17988	101	4	15.91
191	2162	5	33.81
101	4071	8	10.87
11145	12	8	40.56
129	883	7	20.15
2170	101	13	12.26
126	7633	4	26.96
1447	300	5	35.85
85	352	7	36.28
1573	1302	3	28.38
17844	112	3	22.31
106	15819	3	14.51
1172	14	22	12.55
122	568	25	103.63
124	1310	4	9.75
101	19100	4	18.43
3182	108	7	20.73
342	623	8	52.64
908	548	4	28.29
108	10241	6	35.24
1576	102	34	109.68
12029	14	3	5.19
21257	14	3	10.01
2802	112	3	7.56
101	1398	19	15.83
2199	792	3	27.21
105	4434	12	51.28
546	12	25	6.86
1564	14	15	7.04
147	967	3	7.66
3173	101	7	4.92
7842	113	5	31.29
22367	102	3	16.91
1009	377	9	72.51
108	3516	5	12.78
101	28836	3	17.49
23692	2068	3	54.44
108	1274	6	5.86
135	848	14	64.87
1696	85	9	82.14
475	794	4	25.59
1557	107	8	12.48
111	6554	4	20.25
106	7741	7	33.16
573	102	56	117.09
265	278	3	7.32
108	2096	4	4.55
1151	2	6	7.94
2063	85	11	109.82
2183	111	71	667.38
839	129	36	217.13
104	9683	4	16.07
466	211	3	8.84
101	9219	5	12.72
1108	102	29	62.54
4198	136	3	15.6
1080	14	51	92.37
141	4629	4	24.86
858	3256	3	30.57
18954	12	5	31.49
109	6975	4	15.79
108	7115	4	15.33
106	652	26	43.45
4895	103	6	16.26
2684	111	7	27.83
3706	110	5	19.21
263	120	21	43.23
140	1034	3	7.05
474	1551	10	97.7
107	5039	4	11.03
1468	113	3	3.99
125	8465	3	18.83
3444	172	6	45.12
109	6616	7	34.81
179	363	3	5.02
13848	179	3	30.51
619	14	208	791.72
1643	12	20	30.84
374	129	25	88.55
101	10585	5	14.66
7054	14	5	7.41
101	7823	7	18.89
7671	14	5	8.45
2398	7128	3	43.39
127	675	8	20.49
134	1853	5	20.75
161	719	4	11.93
104	3134	4	4.82
6324	107	3	8.21
2	30274	3	27.94
1239	14	39	60.39
111	10561	6	45.63
1267	102	16	21.54
11332	12	3	7.29
153	2386	4	20.81
277	107	58	99.66
122	302	38	135.41
725	516	3	17.45
11547	140	4	35.36
107	12014	4	20.26
111	11222	7	58.67
462	12	45	31.87
1481	14	39	74.24
11868	102	4	15.36
128	276	9	10.31
102	664	40	69.93
696	132	34	197.53
101	1982	82	429.91
12	1850	14	15.84
256	472	5	22.07
105	2411	6	8.84
130	2751	4	16.85
130	6721	11	98.72
2495	101	28	75.58
158	171	8	6.74
133	835	5	12.37
12	115	718	339.32
101	2218	17	24.13
13678	102	7	43.85
7828	14	6	13.11
4214	1089	3	34.3
6803	12	5	10.32
7130	107	4	14.44
1922	184	5	31.27
252	4911	8	85.47
102	7983	5	16.35
964	12	33	45.9
1984	14	12	5.88
10763	5088	3	52.64
19853	12	4	20.28
11955	3070	4	68.97
104	5251	7	24.2
1632	13999	3	46.88
107	12878	4	21.32
185	542	3	8.31
523	142	14	55.9
153	7647	4	32.98
1988	102	19	47.41
587	115	19	59.6
7170	12	4	7.35
1775	14	22	26.15
126	957	3	4.45
123	595	9	20.92
654	1046	4	30.94
16	9847	4	34.98
102	2077	7	6.08
1755	102	82	490.53
128	3406	3	12.27
499	901	7	55.76
11396	104	3	11.33
177	6583	3	23.84
9349	101	3	4.56
177	2885	3	17.63
2792	111	7	28.53
1289	390	11	100.51
115	212	14	9.44
11368	12	3	7.29
10349	14	5	13.1
106	5168	6	19.57
109	830	14	22.98
107	584	15	14.36
3328	253	3	22.76
5819	101	6	10
330	1198	3	17.74
109	488	20	27.11
1728	328	3	19.92
107	2967	11	38.52
10770	102	3	8.92
446	409	3	13.05
26186	188	3	42.21
10782	14	4	8.47
145	2802	3	14.07
778	102	61	170.9
1129	495	5	38.86
6465	114	20	198.65
143	211	10	15.44
22587	3092	3	57.38
8544	7787	3	53.96
910	559	24	260.08
268	14	90	30.35
3334	105	33	201.04
1288	12	19	19.72
7195	8795	3	54.05
20186	14	3	10.01
175	1006	6	29.7
5744	9260	5	94.37
10503	114	6	46.89
4138	112	7	35.86
1488	107	7	8.95
12	9791	3	6.19
135	268	12	24.22
111	427	60	258.31
264	102	46	21.08
3445	175	4	27.53
106	8177	3	8.97
3511	106	4	6.44
22053	2474	3	55.73
2144	5573	3	40.81
167	5528	6	52.3
4950	9	3	11.76
135	1054	8	32.26
644	2046	3	25.56
1121	639	19	210.97
106	1763	6	5.97
22157	14	3	12.11
101	30944	3	17.49
6331	14	10	26.19
196	2456	3	18.34
359	28548	3	47.51
1248	107	9	12.44
116	5353	3	13.13
104	13045	5	26.56
102	11915	3	9.54
101	11187	5	15.85
499	194	21	138.94
4528	104	3	4.41
143	181	29	78.34
8	1623	6	15.75
109	534	74	296.14
1731	684	3	24.8
13	1230	3	17.21
109	2244	14	50.96
109	795	55	228.68
108	927	51	217.18
232	321	10	46.43
446	621	5	31.3
3956	120	5	25.04
477	101	66	66.04
115	22088	3	27.06
10027	14	3	4.17
2792	127	3	10.76
179	110	36	32.94
4357	12	6	8.56
5382	14	8	13.64
113	2111	16	82.75
30306	4012	3	63.83
497	105	16	8.03
3565	14	11	15.3
5563	14609	3	56.91
211	6058	8	86.91
17406	14	3	8.55
146	3802	3	16.33
102	12770	3	10.24
1128	243	7	47.49
118	1158	3	3.96
102	8786	10	54.66
5885	14	11	29.03
137	345	21	77.24
136	704	7	20.79
172	415	12	50.96
135	1083	5	16.02
140	3557	4	22.17
292	955	5	30.76
566	24390	4	67.69
1945	2424	6	76.29
2069	17	4	24.22
9519	102	3	7.88
1369	118	14	62.47
109	7533	3	10.73
1083	175	4	17.4
198	289	3	5.34
1549	21585	3	52.63
135	251	8	9.68
8537	12	3	4.94
126	13962	3	23.51
8	2450	4	10.74
3087	107	6	14.3
7083	105	10	52.87
5034	12	8	18.07
6056	14	5	5.76
9797	26259	3	71.32
2097	2878	3	35.51
465	1377	5	40.19
744	1935	5	48.41
146	1171	89	915.55
114	464	6	4.07
113	694	9	16.29
7193	1135	3	38.95
25388	105	4	31.52
8471	14	5	9.69
11543	105	3	11.7
3068	102	18	62.22
101	1945	23	39.26
104	461	93	295.9
101	3804	12	23.63
3080	14	11	11.85
557	1091	3	20.87
153	4819	4	27.74
2054	105	14	37.06
2322	6847	4	59.66
109	9386	4	19.14
2321	518	3	25.03
181	388	4	9.66
121	456	6	6.41
187	3846	7	61.3
156	334	12	40.02
1804	2323	3	32.89
8586	14	5	9.69
111	10530	3	17.57
107	11832	3	13.15
10558	111	7	56.48
936	319	3	15.9
364	588	5	28.34
109	10096	3	12.95
8558	102	6	23.03
101	1169	24	21.84
668	103	13	5.42
4695	300	3	26.75
102	2349	9	13.24
104	4577	11	44.97
1028	189	4	18.58
792	3666	5	57.09
193	202	7	16.71
1173	101	86	302.33
2871	120	3	9.73
131	3007	3	11.85
484	108	20	24.79
18488	5940	3	60.28
17088	12	3	10.84
17	103	87	68.94
2220	14	21	32.52
4547	14	6	5.24
5568	12	6	11.9
904	9	7	13.22
3586	104	7	17.26
2564	102	15	39.43
1000	261	3	15.09
1839	116	6	19.48
1646	3554	4	49.93
125	2255	13	76.84
151	793	7	27.3
101	17597	3	9.51
150	173	20	41.6
15423	14	4	12.8
213	871	10	65.92
1234	2056	3	29.76
101	7220	6	13.41
191	5618	7	69.93
101	4732	13	35.64
104	2011	9	15.17
12	152	158	24.37
101	526	64	71.18
30213	102	3	21.35
22648	14	3	12.11
16	512	4	7.52
839	110	11	24.13
102	8346	3	7.03
2956	12	10	14.78
16738	14	5	22.18
502	121	30	123.63
106	3446	4	6.29
1181	1428	6	63.01
172	866	3	9.34
170	116	17	5.06
109	1747	24	100.99
106	6086	5	16.46
106	5213	6	19.57
571	167	3	6.94
106	3757	3	3.88
770	764	4	29.19
799	105	28	56.92
5754	109	3	8.67
230	613	6	30.39
110	141	156	321.77
111	907	22	86.14
107	1650	8	13.33
105	32383	3	23.64
197	121	14	11.27
470	2687	6	59.53
210	737	82	878.11
11132	1457	6	100.12
12	13396	4	14.46
331	385	11	67.44
2849	104	4	4.16
303	679	4	20.54
5708	14	5	5.09
4200	2555	3	39.86
2186	622	3	25.82
2374	201	3	18.43
1317	103	17	31.49
3843	470	3	28.15
1290	532	4	31.09
498	6722	5	60.75
1052	128	3	5.23
986	215	3	13.38
347	106	72	158.65
2332	104	5	5.05
107	2421	6	11.3
263	7	19	64.6
141	2323	3	11.84
141	361	7	12.9
198	1233	3	14.07
5209	14	7	9.74
261	180	10	31.9
1857	1868	9	115.82
670	112	44	210.25
7422	428	3	32.54
9298	7497	4	76.19
19153	560	3	43.97
106	624	15	11.51
1404	103	8	6.24
3442	14	19	45.55
168	6636	4	33.66
105	16064	3	14.24
147	1834	3	11.46
239	153	22	79.91
9895	14	3	4.17
499	429	4	21.04
2028	124	3	8.2
559	222	3	10.4
161	1859	6	34.45
102	1537	19	38
1535	399	4	29.85
12	4838	5	6.65
6619	3462	4	63.16
1411	110	5	9.08
3449	107	8	25.72
104	7478	3	7.67
122	1936	3	7.62
629	164	4	11.54
102	18929	3	14.74
9188	14	5	11.2
126	2325	4	14.78
13052	103	3	11.4
999	118	5	9.36
110	12225	3	18.23
2406	14	19	28.76
1478	146	3	10.08
6720	111	6	36.47
124	4930	19	173.59
126	4666	6	37.42
126	715	5	9.01
125	1102	9	32.97
1202	277	3	16.59
24161	14	3	12.11
4233	14	6	4.49
1375	101	32	53.32
2402	102	10	16.98
1244	175	4	18.48
102	1832	7	4.74
192	299	5	13.49
103	1964	6	5.1
188	9	21	14.68
101	1379	20	17.69
2407	685	3	27
399	1030	8	64.19
3458	657	3	29.47
3430	2262	10	151.3
522	124	5	6.03
1136	128	4	9.52
126	1244	21	120.33
1236	116	3	4.02
249	373	5	19.05
106	14180	4	20.96
1200	121	15	68.57
2894	14	11	10.59
1868	105	8	11.7
5737	107	15	94.29
279	611	6	33.13
5157	14	5	4.23
1931	110	4	7.91
12	3718	17	52.58
101	4106	15	39.95
102	2786	5	4.46
4183	1062	3	33.94
130	3012	7	38.95
188	960	3	11.66
190	207	4	5.73
101	1739	29	56
104	5162	4	9.05
499	357	3	12.86
532	444	6	37.87
101	9236	3	4.56
2374	4391	3	39.59
1485	102	12	13.78
11872	14	3	5.19
170	1805	3	13.68
202	451	3	8.32
261	107	89	214.31
8	3826	3	9.5
2483	105	22	89.57
141	6346	3	19.19
6003	9	10	71.12
412	472	21	176.56
411	2	59	203.36
3128	116	4	14.59
1078	113	7	15.5
136	1608	3	9.14
138	1856	5	22.04
166	1093	32	266.62
109	1023	9	11.86
142	2405	3	12.37
130	11772	4	32.46
101	10696	3	5.49
237	12	65	15.85
3301	103	7	14.72
335	530	3	12.96
274	568	7	39.48
211	1535	3	16.07
5675	3066	3	43.42
3812	877	5	58.65
113	2573	4	11.51
271	267	3	7.2
118	1458	4	8.81
209	158	5	4.77
113	209	68	200.92
101	15447	3	8.38
176	142	10	8.14
888	154	11	56.72
2962	110	9	40.45
8173	14	4	5.56
6064	447	3	31.33
472	127	19	65.81
2612	112	6	22.08
640	308	3	13.46
138	125	1162	8918.47
2178	740	3	26.74
106	2080	14	38.57
202	1333	7	46.6
1309	248	3	16.33
111	2807	4	11.93
734	12	24	12.1
3806	103	4	5.63
8	501	38	143.57
3834	108	3	5.55
101	29612	3	17.49
414	381	3	12
28836	1291	3	55.96
141	6038	3	18.91
25194	14	3	12.11
13694	102	3	11.06
773	107	10	7.55
205	3351	3	21.13
210	516	14	85.52
502	161	24	139.15
980	12	21	15.44
2000	14	11	4.45
697	2423	15	187.69
11791	12	3	7.29
423	649	4	23.09
101	7370	5	9.33
1806	12	16	21.01
279	680	3	13.11
276	290	3	7.68
123	1417	9	36.38
7137	14	6	10.97
875	1482	4	36.25
935	102	100	445.86
940	2060	5	51.74
106	14218	3	13.52
124	2069	5	18.7
125	1450	5	15.44
183	134	13	13.02
2188	118	3	7.3
12	7899	7	22.95
931	14	42	47.06
2969	103	5	6.47
865	184	5	22.87
9333	101	5	12.72
103	4793	4	7.53
101	1445	23	27.02
103	587	75	231.01
12	1329	11	4.17
102	212	355	1230.45
12	3427	8	11.21
104	2815	13	40.95
961	265	3	14.91
7003	114	4	21.94
102	5477	9	31.5
12	4611	5	6.12
104	5725	9	38.65
103	5353	3	4.87
101	4239	11	22.61
131	1057	3	5.63
9877	7228	3	55.1
1271	2953	3	32.59
27114	3740	3	63.36
2261	108	4	5.08
122	7830	7	55.71
346	768	3	15.1
16320	7	3	29.57
1298	195	5	28.78
126	641	7	15.54
6311	8	11	80.91
345	187	3	5.6
851	367	11	88.4
101	19743	3	10.98
121	3953	3	12.05
152	634	6	19.7
346	2160	4	31.33
13118	14	3	6.55
1476	2	27	125.8
1931	1781	3	31.57
7650	104	4	13
12	432	47	30.51
101	2408	26	63.33
2297	103	5	4.18
101	6872	5	8.33
6618	14	6	9.81
101	5015	8	14.82
1620	5074	3	38.12
105	5450	3	5.95
373	171	3	4.57
1674	14	15	8.19
1736	184	3	15.07
241	736	3	12.43
2275	121	4	13.14
12459	12	3	7.96
6993	104	3	7.35
352	936	7	50.45
835	444	5	34.08
106	3226	6	12.8
109	1895	8	17.7
11667	14	6	20.02
1662	102	21	49.24
138	2357	3	11.78
27401	7303	3	68.6
142	1904	4	16.72
136	650	3	4.21
4928	105	3	5.2
7991	14	4	5.56
4972	16580	3	57.21
3031	186	3	18.95
1805	10826	3	45.1
180	1921	7	46.86
113	416	12	16.54
3685	108	4	9.09
210	1084	7	44.23
305	132	11	21.25
1490	120	3	5.8
562	1861	3	24.1
11524	14	5	14.26
113	2057	4	9.55
3631	103	4	5.32
439	2376	3	24.04
596	201	3	9.92
10772	115	9	84.24
135	3285	9	61.33
106	2	315	7.94
110	2052	5	12.46
13269	12	4	14.46
168	561	3	6.9
4411	101	9	15.96
139	975	14	71.64
542	104	105	405.19
4116	291	6	59.47
277	10027	4	45.72
853	142	4	10.31
1496	156	27	223.55
7506	14	11	39.13
137	8134	3	21.06
110	1310	17	67.25
106	970	16	24.31
170	2015	3	14.38
6506	104	5	16.38
147	5237	3	18.84
13955	184	3	31.33
9	1708	23	127.25
5408	108	3	7.88
844	142	3	6.15
15706	9	3	21.22
285	7480	3	29.78
485	759	6	43.07
9365	3010	3	47.6
5114	9	3	11.97
7793	161	3	23.67
291	1000	3	15.69
796	813	3	20.66
101	576	76	119.94
602	392	3	14.69
634	295	3	13.13
938	120	18	78.13
101	24248	3	13.1
654	293	7	42.6
1678	416	5	40.84
105	17375	4	23.96
186	151	6	4.18
2473	5573	18	336.17
101	18338	4	15.91
150	972	10	50.06
281	2655	3	21.83
787	123	32	169.2
4481	103	3	3.88
102	3783	8	18.37
102	2060	10	13.93
101	742	22	4.52
134	198	26	65.83
12203	12	9	56.69
549	8	7	7.04
1986	113	5	13.65
101	6417	5	7.88
102	2263	14	30.62
762	1048	4	31.98
105	1075	25	62.45
104	680	11	4.09
103	290	27	5.99
101	1207	40	73.06
603	14	51	37.94
1627	12	15	15.81
127	658	9	24.56
2678	199	3	19.13
7038	14	6	10.97
602	6024	3	33.28
130	6985	3	17.94
2431	165	3	15.23
104	18400	3	16.61
3524	6574	3	45.55
11714	12	3	7.29
3694	101	9	12.51
314	140	11	25.92
107	14404	3	14.72
20826	104	3	16.61
4131	106	3	4.37
121	392	6	5.05
217	2705	3	20.03
2056	8048	3	43.42
101	5334	6	8.72
101	7575	4	6.22
223	114	47	119.94
130	2673	20	151.77
322	134	93	583.32
101	3878	9	13.28
2703	17461	3	52.58
22387	24467	4	110.79
127	414	8	13.18
161	457	4	8.63
1533	118	4	9.11
549	128	4	4.57
101	6460	4	4.77
23890	1836	3	53.62
14545	12	6	32.14
1620	3077	3	34.35
101	3010	8	6.47
129	2125	3	9.12
161	1322	4	17.08
132	946	3	5.36
101	788	23	6.77
126	4347	4	20.75
2562	115	5	17.95
523	861	4	27.32
17726	12	3	10.84
187	591	5	19.52
787	146	4	10.44
815	105	187	1254.8
3888	14	8	8.15
186	116	21	18.39
655	450	8	58.73
149	517	4	8.17
151	778	4	11.25
101	19978	3	10.98
346	298	7	33.02
10729	110	9	78.4
5742	102	4	8
6175	8	3	13.06
1575	164	7	40.88
4689	12	8	17
130	1377	34	242.62
132	131	38	31.3
158	112	25	7.63
106	26057	3	23.92
391	421	4	18.78
319	754	9	63.07
733	3802	5	56.57
103	997	28	61.4
1025	596	3	20.71
1567	220	3	16.51
932	1086	6	56.25
103	6673	3	6.47
361	200	3	6.72
1711	9	21	112.43
783	989	3	21.92
184	6636	4	35.89
4647	107	4	10.28
3458	14	7	4.38
1420	103	12	16.72
2437	12	8	6.07
1924	1767	3	31.51
14817	4737	3	55.55
2052	118	10	46.11
557	321	10	66.71
218	674	9	52.94
183	403	35	235.46
249	181	5	9.39
314	101	292	863.11
300	11962	6	79.44
2328	12	13	18.45
3351	14	9	8.27
259	146	10	21.34
163	2372	3	14.95
130	2460	4	15.76
2418	102	8	10.77
104	8635	3	9.17
946	1166	3	24.4
715	118	5	6.41
104	13115	3	12.88
109	6184	3	9.18
2	5069	3	9.14
887	264	4	21.45
8878	102	3	7.44
3409	12	6	5.49
2390	14	15	16.25
2874	1039	4	43.84
196	304	3	5.64
1726	112	3	4.74
109	1178	7	8.25
111	715	15	39.93
110	453	9	7.79
106	1829	29	115.48
2338	573	9	98.17
109	3907	5	14.45
141	3161	4	21.01
136	442	5	7.69
8	6945	4	21.09
2364	4709	3	40.17
210	269	9	34.24
1164	324	8	62.43
1258	146	3	9.14
101	14338	3	7.46
2033	112	6	18.65
1011	9	6	11.05
560	1811	3	23.98
1130	162	3	10.32
143	136	16	7.29
651	1842	4	35.58
104	16122	3	15.06
975	173	4	15.63
909	108	23	60.1
2959	8	3	7.72
14594	14	3	7.44
1516	116	5	12.78
1281	1171	3	26.49
171	3407	4	26.46
2931	109	3	4.17
8208	105	7	33.59
142	536	4	7.15
166	834	5	19.39
1183	836	3	23.64
6220	107	3	8.21
16771	12	5	26.17
1104	6156	3	37.5
333	3217	4	34.97
129	150	37	53
2196	107	9	21.77
223	717	5	24.38
101	3330	7	5.5
3549	14	10	12.26
846	116	5	7.4
1778	130	3	8.14
9022	12	3	5.31
493	101	39	14.07
26906	14	3	16.47
2569	107	6	12.08
556	150	4	8.92
15992	102	3	12.02
5535	14	8	14.22
908	831	4	31.46
311	312	11	60.36
106	15905	3	14.51
218	105	129	279.6
101	5609	5	6.36
103	4495	3	3.88
1538	108	5	5
7446	173	3	24.24
105	529	180	945.45
3256	102	8	15.4
103	760	14	8.74
127	181	14	10.02
729	162	3	7.59
102	2865	14	38.58
455	131	8	15.94
418	167	3	5.14
103	6171	3	5.94
102	5775	4	8
6040	14	6	8.8
2738	12	34	134.34
105	1948	13	31.14
1720	103	7	6.13
3763	14	8	7.84
602	146	5	12.81
7282	9	9	67.37
105	3799	26	151.64
431	816	13	112.12
369	116	9	9.23
154	1911	3	12.58
4842	2	3	8.95
346	730	8	55.05
149	1083	3	8.82
4878	12	6	9.87
4070	14	6	4.05
1452	3015	3	33.55
108	8552	3	11.17
130	1947	14	83.31
191	3612	3	20.96
101	2708	8	5.14
101	6702	9	26.17
236	504	16	106.46
23830	794	3	48.14
1705	105	8	10.53
1157	335	7	53.19
2721	14	12	11.91
101	10651	8	34.09
1006	111	10	26.14
141	471	5	9.06
2370	120	5	18.88
324	124	7	6.27
107	2470	4	4.97
21862	16	3	33.18
14414	14	4	11.41
16073	113	3	21.1
1558	1948	6	70.34
107	1081	16	33.98
19244	112	3	23.89
756	14328	5	76.74
5854	12	4	5.32
718	12896	5	74.36
261	133	75	397.51
106	3063	8	20.5
266	21268	3	38.87
273	130	7	5.68
3816	232	3	23.08
744	230	12	81.57
31486	116	3	31.73
527	103	17	7.58
114	5110	5	25.65
101	9567	3	4.56
18396	14	4	17.09
809	9	32	143.9
5217	275	3	26.64
8521	7454	4	74.33
146	1489	4	15.7
144	1721	4	16.4
114	152	55	69.52
807	3397	3	30.42
113	888	7	12.7
446	1842	3	22.46
860	124	7	18.32
921	546	8	67.88
110	4363	3	9.75
8016	600	4	50.1
8	521	12	20.71
15407	14	3	7.44
109	1634	5	5.9
1823	116	3	5.92
198	852	5	24.49
1215	197	5	28.28
137	532	8	22.71
11464	7771	4	78.78
106	3710	6	14.74
267	225	3	5.91
1908	112	3	5.24
472	111	13	21.9
1495	110	4	6.18
106	5326	3	5.98
4531	14	7	7.78
5552	12	7	16.02
208	2176	4	26.48
12	13509	4	14.46
837	124	9	27.02
113	183	95	279.07
29820	14	3	16.47
2	4018	3	7.62
110	3902	5	19.7
262	162	6	11.05
673	101	49	53.43
138	1953	4	16.31
2718	104	6	9.6
3443	2607	4	53.69
478	689	3	16.81
121	10094	3	19.49
685	105	19	22
335	121	10	13.12
101	13013	3	6.7
4198	726	10	131.43
113	3897	6	27.83
6088	14	6	8.8
101	11246	9	46.08
112	1575	4	7.66
622	153	4	10.05
275	3020	3	22.56
713	106	24	39.53
15930	14	4	12.8
146	600	5	12.78
8545	107	4	16.47
209	3574	3	21.75
27429	102	3	21.35
107	3061	4	6.67
801	436	3	16.84
109	2319	5	8.86
125	12857	3	22.34
4830	12	4	3.91
5853	14	5	5.42
140	374	5	6.84
610	150	5	13.92
4	2699	4	35.84
2	4361	3	8.24
106	5847	3	6.62
9995	14	5	12.09
5338	102	6	15.31
139	1718	3	9.91
5960	15081	3	57.45
17374	14	3	8.55
653	4197	3	30.97
20598	210	3	36.88
5350	14	7	10.19
145	1491	3	10.06
112	181	26	19.87
1128	183	17	128.1
652	469	14	119.87
7	7	30	57.9
7301	1135	5	70.75
101	13511	4	12.68
14949	12	6	32.14
147	4495	3	17.82
106	4084	3	4.24
107	3712	8	27.21
3228	14	9	7.72
2204	12	12	14.4
109	1358	5	4.5
111	798	18	57.74
106	1729	9	14.37
107	2101	4	3.88
4349	107	3	5.65
4440	148	4	26.01
5551	14	5	4.79
4532	12	6	8.87
2	5136	4	14.74
107	5324	5	16.72
342	10590	3	34.31
279	2455	4	30.68
104	18259	3	15.06
1197	106	7	4.72
5802	158	7	62.42
12112	13376	3	62.78
22425	108	4	34.48
1515	101	14	7.55
101	21223	3	10.98
825	9	5	5.87
103	178	83	41.73
6386	103	3	6.2
161	4440	3	19.27
2528	14	15	18.02
101	6076	7	14.33
12913	103	4	17.97
109	26837	3	26.22
868	118	5	8.14
101	2012	12	8.52
1115	899	6	56.13
399	400	3	12.24
214	5236	3	24.77
4515	14	6	5.24
33118	105	3	23.64
2252	14	15	14.66
251	225	3	5.43
429	170	7	22.89
5031	102	7	19.04
628	16	3	5.32
2765	102	8	12.82
186	261	16	69.78
120	3174	10	59.13
2046	110	4	8.38
104	5413	3	5.62
1442	1463	4	40.53
103	3169	4	4.27
127	1912	6	24.42
103	1586	7	5.41
2737	14	11	9.74
101	466	57	41.83
225	130	15	23.39
730	319	6	36.77
1335	116	5	11.62
4727	1021	3	34.73
256	3448	3	23.09
1086	16	3	8.36
105	8250	3	9.1
214	648	5	23.06
1363	112	10	33.1
17909	14	3	8.55
16886	12	6	37.79
589	1091	4	30.54
9536	104	3	9.63
1372	103	7	4.07
415	186	4	10.87
5013	115	10	68
101	31120	3	17.49
702	112	25	92.15
5241	14	8	13.08
294	473	5	23.73
7086	116	3	15.31
370	101	60	27.98
101	10011	4	8.94
306	106	33	25.13
5253	102	17	85.98
177	1133	7	38.83
118	1570	7	23.51
113	2722	3	7.4
1012	112	4	4.65
1901	388	12	121.88
613	162	3	6.78
17168	102	4	20.95
2874	2262	4	50.49
107	3253	9	29.57
442	175	7	24.88
111	6943	10	75.04
378	106	33	35.37
413	153	3	3.86
17223	8	4	32.84
110	1469	4	6.07
1155	139	3	7.64
2877	12	10	14.17
140	2610	3	12.65
2305	85	12	125.36
765	186	6	28.15
107	2791	5	9.32
5142	12	5	7.23
111	7281	7	46.93
106	4505	6	17.56
2614	127	5	22.14
23077	14	3	12.11
9693	14	4	7.75
3908	102	6	10.85
145	3010	5	29.49
180	2842	6	43.85
843	101	29	19.02
144	138	119	460.37
2	16750	3	19.68
207	205	4	6.82
105	11632	3	11.7
597	128	7	15.11
533	121	8	14.56
112	5203	3	11.83
4525	115	8	47.83
595	157	3	6.13
2924	12	6	4.04
974	146	7	28.75
115	2233	6	21.69
145	541	19	92.97
118	913	10	29.37
5522	114	3	12.66
365	13750	3	37.12
109	910	35	124.31
106	2230	9	18.77
1825	108	8	16.12
108	3020	9	30.13
8	11937	3	18.21
5189	14	8	13.08
2467	372	21	250.74
111	9830	6	44.17
106	8971	7	36.67
125	2891	7	36.67
816	103	23	33.44
101	18243	3	9.51
5177	102	5	10.64
101	6578	6	11.53
19788	192	3	36.05
105	5984	3	6.61
104	1366	37	136.75
161	1456	5	24.46
159	2575	3	15.21
8684	14	9	31.84
105	3476	4	6.13
291	420	5	22.18
1306	289	3	17.36
164	1291	5	23.74
4690	14	7	8.51
12	2142	16	25.97
9363	104	3	9.63
101	6761	4	5.09
2939	14	10	8.47
513	210	5	20.35
1204	116	8	23.88
152	780	12	59.57
150	519	3	4.8
4616	344	3	27.35
1300	1723	3	28.95
184	3040	7	56.5
101	17336	3	9.51
119	1004	4	6.14
1646	935	3	26.51
2438	14	17	23.21
399	103	25	13.04
2708	114	3	7.74
1407	101	31	51.19
105	4843	3	5.2
1379	110	12	40.44
360	111	9	6.05
104	6640	5	16.9
105	4660	17	90.32
104	4288	3	4.12
480	400	6	35.05
3101	129	3	11.73
15159	23236	3	70.76
101	1559	16	11.92
223	800	3	12.29
255	2017	4	27.9
12	3538	8	11.82
3077	114	3	8.51
8446	129	3	19.41
3378	22146	3	58.01
125	8161	4	27.1
456	2006	4	33.23
9220	14	5	11.2
126	1183	3	5.66
723	124	5	8.46
590	104	13	5.23
588	883	4	28.48
430	311	5	23.19
1772	114	3	5.21
1872	134	5	20.85
101	19627	4	18.43
119	3285	5	21.73
121	4077	3	12.21
7470	102	4	10.21
121	1702	5	15.66
4442	110	4	15.27
1504	147	4	15.97
578	12	25	8.09
12	4808	6	9.52
2623	105	6	9.73
102	5922	7	21.83
133	196	20	39.43
10158	103	3	9.5
16361	842	3	44.8
1114	1409	5	49.86
2138	101	12	9.49
103	7734	3	7.39
6204	1645	4	55.87
102	7347	3	6
420	276	10	56.7
634	6328	6	77.13
13969	14	3	6.55
103	5237	3	4.68
245	404	3	8.96
4270	436	3	28.4
1874	163	3	13.38
124	487	140	1069.99
151	201	7	8.32
104	16676	3	15.06
7554	14	7	16.73
16512	6615	4	82.7
111	9855	8	65.75
141	14296	3	26.07
1841	446	6	53.42
624	104	14	7.64
11715	14	7	26.62
155	267	6	9.91
101	16486	4	15.91
2089	8	3	5.49
3521	118	3	10.44
589	3616	3	29.24
131	1494	5	17.15
669	182	15	91.21
4920	110	4	16.28
103	417	39	45.83
104	1073	12	13.54
105	3055	9	24.36
256	859	3	13.89
287	510	3	11.59
102	6885	3	5.7
103	4606	3	4.03
1091	104	35	107.6
